HAT-P-63 b,HAT-P-63,1,1,1,0,3.377728,0.04294,6.321415691994754,195.14664,0.54,0.069,387.4,1237.0,88.45
HAT-P-64 b,HAT-P-64,1,1,1,0,4.007232,0.05387,9.620466419541614,184.34048,0.144,0.101,1611.0,1766.0,88.01
HAT-P-65 b,HAT-P-65,1,1,1,0,2.6054552,0.03951,10.676808005245832,167.49641,0.096,0.304,0,1930.0,84.2
HAT-P-66 b,HAT-P-66,1,1,1,0,2.972086,0.04363,8.981925782190936,248.86089,0.242,0.09,0,1896.0,86.2
HAT-P-67 b,HAT-P-67,1,2,1,0,4.8101025,0.06505,11.778506450231513,108.0622,0.052,0.0,0,1903.0,88.8
HAT-P-68 b,HAT-P-68,1,1,1,0,2.29840551,0.02996,6.055819143716154,230.10892,0.727,0.041,184.8,1028.0,88.73
HAT-P-69 b,HAT-P-69,0,1,1,0,4.78694255,0.06555,12.201174679644451,1137.8314,1.02,0.0,2467.95,1864.0,87.19
HAT-P-7 b,HAT-P-7,0,2,1,0,2.2047353633333335,0.03718545454545455,10.191675000882451,562.4338937499999,0.6884,0.004175,4084.686,2250.3333333333335,85.35125000000001
HAT-P-70 b,HAT-P-70,1,1,1,0,2.74432276,0.04739,13.798610571361445,2154.8874,1.54,0.0,5626.34,2487.0,96.5
HAT-P-8 b,HAT-P-8,0,3,1,0,3.076350175,0.04618666666666666,8.284924201601703,443.55922799999996,0.5325,0.00178,0,1700.0,87.60000000000001
HAT-P-9 b,HAT-P-9,0,1,1,0,3.922843744,0.0529175,7.878009494241184,178.25153409888296,0.35050000000000003,0.08133333333333333,931.0,1536.6666666666667,86.38499999999999
HATS-1 b,HATS-1,1,1,1,0,3.446459,0.04443,7.3550788480582385,572.8762499999999,1.01,0.101,0,1359.0,85.6
HATS-10 b,HATS-10,1,1,1,0,3.312846,0.04492,5.4742245804673075,176.55456500000003,0.7495,0.3905,0,1407.0,87.79
HATS-11 b,HATS-11,0,1,1,0,3.61917434,0.048420000000000005,8.015706836531685,266.97720000000004,0.307,0.34,0,1616.5,88.67
HATS-12 b,HATS-12,0,1,1,0,3.1427989571428574,0.046024999999999996,5.009949405638122,758.02455,1.155,0.085,0,1771.5,82.801
HATS-13 b,HATS-13,1,1,1,0,3.0440499,0.040580000000000005,6.846564181141773,180.368525,0.395,0.2005,0,1244.0,88.55
HATS-14 b,HATS-14,0,1,1,0,2.7667640666666666,0.03815,5.871195301650178,340.0781,1.1905000000000001,0.126,0,1276.0,88.88666666666666
HATS-15 b,HATS-15,1,1,1,0,1.74748753,0.02712,6.242291188252192,689.6911,1.97,0.126,0,1505.0,87.13
HATS-16 b,HATS-16,1,1,1,0,2.686502,0.03744,7.343989633237873,1039.3041,1.86,0.0,0,1592.0,83.53
HATS-17 b,HATS-17,1,1,1,0,16.254611,0.1308,4.389159957712175,425.25654,3.5,0.029,72.7,814.0,89.08
HATS-18 b,HATS-18,0,1,1,0,0.8378417,0.017505,7.530211677773912,629.2239450000001,1.06845,0.166,2990.0,2064.5,85.39500000000001
HATS-2 b,HATS-2,0,1,1,0,1.354133,0.02299,6.598101455093721,456.87145,1.1099999999999999,0.145,0,1577.0,87.2
HATS-22 b,HATS-22,1,1,1,0,4.7228124,0.05025,5.38351086190438,870.8542,3.89,0.079,0,858.0,87.96
HATS-23 b,HATS-23,1,1,1,0,2.1605156,0.03397,10.507469782940342,467.2101,0.29,0.114,0,1654.0,81.02
HATS-24 b,HATS-24,0,1,1,0,1.3484969,0.02501,8.345733347310322,746.9005,0.9750000000000001,0.121,0,2116.5,86.13
HATS-25 b,HATS-25,1,1,1,0,4.2986432,0.05163,7.117705336830554,194.82979,0.38,0.176,0,1277.0,86.93
HATS-26 b,HATS-26,1,1,1,0,3.3023881,0.04735,9.886062967820214,206.5895,0.153,0.245,0,1918.0,86.2
HATS-27 b,HATS-27,1,1,1,0,4.637038,0.0611,8.47391111527447,168.4499,0.18,0.581,0,1659.0,87.3
HATS-28 b,HATS-28,1,1,1,0,3.1810781,0.04131,6.745261247758478,213.58176,0.48,0.202,0,1253.0,86.17
HATS-29 b,HATS-29,1,1,1,0,4.6058749,0.05475,7.066803870138908,207.54299,0.411,0.158,0,1212.0,87.37
HATS-3 b,HATS-3,0,1,1,0,3.5478507500000003,0.04850666666666667,7.249367459117309,301.29935750000004,0.513,0.075,0,1648.0,86.2
HATS-30 b,HATS-30,1,2,1,0,3.1743516,0.04354,6.6379137069650005,224.38798,0.543,0.096,0,1414.0,86.84
HATS-31 b,HATS-31,1,1,1,0,3.37796,0.0478,9.264656152700086,279.6904,0.243,0.233,0,1823.0,85.0
HATS-32 b,HATS-32,1,1,1,0,2.8126548,0.04024,7.055714655318542,292.4036,0.58,0.471,0,1437.0,87.1
HATS-33 b,HATS-33,1,1,1,0,2.54955955,0.037290000000000004,6.733672032938112,378.85336,0.79,0.08,0,1429.0,87.58500000000001
HATS-34 b,HATS-34,1,1,1,0,2.1061607,0.03166,8.078288596561661,299.07803,0.4,0.108,0,1445.0,82.28
HATS-35 b,HATS-35,1,1,1,0,1.8209993,0.03199,8.270305248507881,388.38826,0.484,0.306,0,2037.0,86.9
HATS-36 b,HATS-36,0,1,1,0,4.175211675000001,0.053275,6.669339806983736,1022.14128,2.12,0.105,561.0,1279.5,87.61
HATS-39 b,HATS-39,1,1,1,0,4.5776348,0.06007,8.869033633987277,200.2329,0.202,0.275,0,1645.0,84.98
HATS-4 b,HATS-4,0,1,1,0,2.516729,0.036215,5.7619995583866395,418.25523499999997,1.54,0.0185,0,1315.0,88.5
HATS-40 b,HATS-40,1,1,1,0,3.2642736,0.04997,8.925479708089108,505.3497,0.49,0.312,0,2101.0,85.8
HATS-41 b,HATS-41,1,1,1,0,4.193649,0.0583,7.513327855543363,3082.951,5.1,0.38,0,1710.0,80.4
HATS-42 b,HATS-42,1,1,1,0,2.292102,0.03689,7.908950374256171,597.5204,0.83,0.229,0,1856.0,85.1
HATS-43 b,HATS-43,1,1,1,0,4.3888497,0.04944,6.666136744015916,82.95363,0.191,0.173,0,1003.0,89.24
HATS-44 b,HATS-44,1,1,1,0,2.7439004,0.03649,6.027596106665239,177.9848,0.56,0.279,0,1161.0,84.65
HATS-45 b,HATS-45,1,1,1,0,4.1876244,0.05511,7.264865129495312,222.481,0.41,0.24,0,1518.0,85.61
HATS-46 b,HATS-46,1,1,1,0,4.7423729,0.05367,5.10128049139523,54.98459,0.28,0.559,0,1054.0,87.32
HATS-47 b,HATS-47,0,1,1,0,3.9226754,0.04269,8.518884318116259,117.27927,0.331,0.088,89.45500000000001,820.5,87.08
HATS-48 A b,HATS-48 A,1,2,1,0,3.1318128,0.03769,5.9201239520975895,77.23269,0.589,0.162,143.12,923.0,89.58
HATS-49 b,HATS-49,1,1,1,0,4.1480467,0.04515,4.321624668789979,112.19399,0.986,0.071,80.45,835.0,88.27
HATS-5 b,HATS-5,1,1,1,0,4.763387,0.05424,5.152181958086877,75.48327,0.3895,0.0315,0,1025.0,89.3
HATS-50 b,HATS-50,1,1,1,0,3.8297015,0.05046,6.383406373506767,123.9537,0.33,0.516,0,0,87.54
HATS-51 b,HATS-51,1,1,1,0,3.3488702,0.04639,7.9653964483580015,244.09344,0.34,0.33,0,1553.0,87.1
HATS-52 b,HATS-52,1,1,1,0,1.36665436,0.02498,7.807147440872877,711.9392,1.06,0.246,0,1834.0,84.7
HATS-53 b,HATS-53,1,1,1,0,3.8537768,0.04753,7.5697739296451925,189.10885,0.303,0.33,0,1312.0,88.78
HATS-54 b,HATS-54,1,1,1,0,2.5441828,0.03763,6.027596106665239,241.5508,0.77,0.126,0,1625.0,83.08
HATS-55 b,HATS-55,1,1,1,0,4.2042001,0.05412,7.066803870138908,292.72143,0.587,0.092,0,1367.0,86.32
